Country,Year,Code_x,Annual CO2 emissions,Code_y,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
South America,1970,,337826140.0,,1.8225361,3.6049886,,,185.93692,0.0,168.84636,82.69845,951.1611
South America,1971,,346539170.0,,3.3243165,3.4898133,0.0,0.0,206.45915,0.0,172.76349,76.89489,1021.9449
South America,1972,,362556700.0,,3.6250594,4.30411,0.0,0.0,234.4561,0.0,183.04575,75.25929,1090.2395
South America,1973,,392667400.0,,3.6798797,3.582667,0.0,0.0,264.7036,0.0,211.04889,78.5963,1188.2814
South America,1974,,416530270.0,,3.907753,3.3467155,0.0,0.0,304.86142,2.9396653,225.83922,85.87847,1257.3451
South America,1975,,411657630.0,,4.7888427,3.2140584,0.0,0.0,332.34094,7.142025,226.1753,90.089195,1255.9839
South America,1976,,419328960.0,,4.843532,2.9493003,0.0,0.0,370.62045,7.298088,265.03424,90.754265,1317.6055
South America,1977,,434808350.0,,5.6465254,6.4297576,0.0,0.0,412.15048,4.6450114,284.3225,103.45253,1374.1053
South America,1978,,462110140.0,,6.269223,11.557998,0.0,0.0,452.59863,8.217443,290.7467,110.90812,1438.2742
South America,1979,,494336160.0,,7.734721,15.8962145,0.0,0.0,513.18475,7.6385903,313.8104,117.4326,1527.8792
South America,1980,,508353860.0,,7.67893,19.460564,0.0,0.0,576.1172,6.639785,332.27032,124.2896,1539.4967
South America,1981,,489719070.0,,7.8133693,17.866587,0.0,0.0,582.0396,7.990442,340.61923,122.71794,1517.1842
South America,1982,,490869630.0,,9.268398,24.908134,0.0,0.0,631.0054,5.306153,374.74255,123.05385,1503.5068
South America,1983,,485836380.0,,12.134943,35.73835,0.0,0.0,678.7393,9.661737,388.07208,135.7728,1440.1635
South America,1984,,491463070.0,,11.6345215,44.27987,0.0,0.0,748.1336,17.830944,420.16827,156.72926,1407.5267
South America,1985,,501802700.0,,12.491517,54.198647,0.0,0.0,809.9401,25.954748,428.904,179.82538,1419.4873
South America,1986,,529758620.0,,13.1356735,69.544876,0.0,0.0,871.2144,16.61365,465.94998,182.37997,1503.1213
South America,1987,,557251900.0,,14.2266445,70.508224,0.0,0.0,930.30774,21.105436,465.10855,199.66469,1542.2327
South America,1988,,580266800.0,,13.748009,74.25442,0.0,0.0,965.29346,18.17712,501.54425,198.1975,1576.7393
South America,1989,,579758200.0,,13.867458,80.23457,0.0,0.0,990.35364,19.490889,521.82526,214.54185,1571.0469
South America,1990,,598211000.0,,17.48078,73.9797,0.0,0.0,1028.7498,27.007467,540.36786,179.87613,1570.7815
South America,1991,,605972700.0,,18.123789,75.27487,0.0,0.0,1101.4108,26.09946,549.3064,190.32883,1585.6566
South America,1992,,618012400.0,,23.61972,73.80955,0.0,0.0,1123.8787,25.08363,568.6452,200.23802,1670.0895
South America,1993,,652645700.0,,23.818666,77.95556,0.0,0.0,1211.0271,23.24492,609.32544,202.43074,1687.2815
South America,1994,,655496600.0,,25.3974,83.66103,0.0,0.0,1286.8943,23.522997,634.74915,215.73961,1806.0193
South America,1995,,689449860.0,,26.598684,87.07433,0.0,0.0,1334.1118,27.19758,700.0897,219.18005,1891.1365
South America,1996,,719744800.0,,30.218393,89.92193,0.0,0.03553704,1382.3737,28.051672,773.3728,225.47377,1934.3677
South America,1997,,766816900.0,,32.09282,86.51679,0.0,0.05675047,1463.2743,31.581541,783.84845,242.6298,2069.888
South America,1998,,791003650.0,,30.836424,85.96352,5.026889e-05,0.11248677,1496.3572,30.412485,845.7594,237.44542,2104.848
South America,1999,,812984400.0,,34.535793,86.22712,7.688166e-05,0.11053511,1492.4413,31.448177,827.17554,234.50662,2120.7363
South America,2000,,812433540.0,,33.192005,75.104996,0.0055791023,0.11087984,1577.2489,34.682945,875.3867,236.40985,2143.073
South America,2001,,792002600.0,,37.853813,70.394516,0.008012784,0.27439103,1472.2545,60.15373,909.8303,222.49557,2158.5059
South America,2002,,819945500.0,,42.77115,76.46012,0.013759348,0.4189825,1534.4415,55.057323,911.93964,212.98389,2139.227
South America,2003,,820535700.0,,48.979404,72.90118,0.018834751,0.42948955,1590.061,58.23039,943.7164,222.6734,2063.5913
South America,2004,,856858900.0,,51.615852,81.07066,0.023186313,0.55493546,1630.8798,53.866516,1059.8513,234.2243,2181.8015
South America,2005,,881497200.0,,55.62793,85.62504,0.027633501,0.639226,1716.4923,45.96386,1091.0902,220.90196,2245.5417
South America,2006,,909106400.0,,58.984814,84.49284,0.00040232498,1.0777277,1783.3889,58.636448,1160.6055,255.3773,2330.231
South America,2007,,943890700.0,,74.13815,110.82978,0.00046477222,2.22977,1835.5673,53.19233,1190.2632,272.51825,2490.2908
South America,2008,,987698940.0,,85.44064,151.21997,0.00075581047,3.7383249,1833.2285,57.60463,1197.7673,292.82364,2614.6265
South America,2009,,961250200.0,,96.592354,166.94695,0.0005947363,4.0830207,1872.7833,56.652557,1143.1995,245.31587,2599.7913
South America,2010,,1072222700.0,,127.86646,183.93338,0.03163498,7.339812,1861.3896,57.88483,1240.7551,301.7665,2728.4604
South America,2011,,1089016300.0,,134.11055,173.76607,0.110791355,8.913351,1964.8721,58.395443,1289.0256,318.62106,2839.4302
South America,2012,,1143936600.0,,150.53088,170.50826,0.35491803,16.464413,1912.8685,59.04406,1383.2856,336.93686,3001.7673
South America,2013,,1208385700.0,,171.49115,197.91718,0.7606738,21.605482,1840.7942,56.63874,1433.626,365.95923,3092.617
South America,2014,,1224245800.0,,189.27904,217.01825,2.0895088,42.088818,1776.9221,54.31287,1484.2368,383.0173,3127.044
South America,2015,,1195139100.0,,200.84158,251.32425,4.9184823,73.38887,1721.7152,56.26543,1545.6105,375.49203,2966.4595
South America,2016,,1146173800.0,,207.13493,232.87515,8.453152,109.27811,1752.4569,62.036633,1535.0197,359.22595,2887.3406
South America,2017,,1130036400.0,,215.88794,239.84047,14.540717,137.5789,1786.4795,55.741493,1542.5391,356.39105,2848.3215
South America,2018,,1077709600.0,,226.09946,273.453,26.848934,158.47673,1819.9581,57.240158,1474.0208,346.33652,2733.7158
South America,2019,,1084625800.0,,225.14775,300.13312,40.7102,191.29056,1798.5797,62.151123,1400.1428,337.8764,2694.21
South America,2020,,979441100.0,,239.38596,271.86096,56.688103,208.86893,1755.396,60.644215,1283.853,300.72086,2362.2656
South America,2021,,1079731200.0,,229.38208,272.0986,83.39944,261.48807,1667.2056,62.45814,1471.5544,333.5686,2677.4016
South America,2022,,1096152800.0,,224.72931,273.73676,133.41714,291.99893,1855.48,55.10998,1410.7896,283.35242,2904.3289
South America,2023,,1108965000.0,,229.92691,298.88174,197.91771,331.89575,1877.9391,58.51134,1396.779,274.83972,2989.648
South Korea,1965,KOR,24978308.0,KOR,,,,,2.100725,0.0,,57.59176,15.124584
South Korea,1966,KOR,29982234.0,KOR,,,,,2.9135866,0.0,,65.20941,22.645342
South Korea,1967,KOR,35113236.0,KOR,,,,,2.8185163,0.0,,62.20887,39.25714
South Korea,1968,KOR,37197144.0,KOR,,,,,2.7484713,0.0,,58.7315,58.039677
South Korea,1969,KOR,42468220.0,KOR,,,,,4.2240944,0.0,,61.336617,78.77083
South Korea,1970,KOR,53716350.0,KOR,,,,,3.6095493,0.0,,65.46527,98.390976
South Korea,1971,KOR,58533736.0,KOR,0.0,,0.0,0.0,3.9031546,0.0,,66.16306,111.123955
South Korea,1972,KOR,60247064.0,KOR,0.0,,0.0,0.0,4.045386,0.0,,67.81453,115.992966
South Korea,1973,KOR,72974630.0,KOR,0.0,,0.0,0.0,3.798149,0.0,,85.75961,142.77954
South Korea,1974,KOR,75550510.0,KOR,0.0,,0.0,0.0,5.6356015,0.0,,88.446144,147.48793
South Korea,1975,KOR,81665790.0,KOR,0.0,,0.0,0.0,4.976048,0.0,,93.44705,167.17403
South Korea,1976,KOR,93104550.0,KOR,0.0,,0.0,0.0,5.289051,0.0,,104.16991,187.67162
South Korea,1977,KOR,105459704.0,KOR,0.0,,0.0,0.0,4.1182847,0.20278583,,113.71813,223.60997
South Korea,1978,KOR,113119300.0,KOR,0.0,,0.0,0.0,5.344829,6.5954514,,115.06722,255.6979
South Korea,1979,KOR,132874240.0,KOR,0.0,,0.0,0.0,6.789744,8.943574,,137.73409,287.68427
South Korea,1980,KOR,134524430.0,KOR,0.0,,0.0,0.0,5.6785283,9.866477,,153.50438,284.98254
South Korea,1981,KOR,139589740.0,KOR,0.0,,0.0,0.0,7.6813917,8.220862,,177.29004,282.14676
South Korea,1982,KOR,140781900.0,KOR,0.0,,0.0,0.0,5.072307,10.718113,,179.69046,280.0684
South Korea,1983,KOR,149133600.0,KOR,0.0,,0.0,0.0,6.783898,25.438486,,191.79149,293.03107
South Korea,1984,KOR,160700450.0,KOR,0.0,,0.0,0.0,5.9084873,33.460144,,231.0532,294.2903
South Korea,1985,KOR,168757680.0,KOR,0.0,,0.0,0.0,9.417911,47.515152,,256.117,311.11945
South Korea,1986,KOR,176297250.0,KOR,0.0,,0.0,0.0,9.195882,80.333496,0.7117558,271.32788,338.9009
South Korea,1987,KOR,185358380.0,KOR,0.0,,0.0,0.0,11.725559,111.55461,22.022568,274.9204,356.26428
South Korea,1988,KOR,210953460.0,KOR,0.0,,0.0,0.0,5.8762236,113.78625,28.449305,292.63754,425.95413
South Korea,1989,KOR,223510380.0,KOR,0.0,,0.0,0.0,8.764424,134.39938,27.52821,284.84778,486.68192
South Korea,1990,KOR,250510830.0,KOR,0.0,,0.002957,0.0,13.850377,150.0664,31.641739,280.56445,589.91064
South Korea,1991,KOR,275688220.0,KOR,0.0,,0.002957,0.0,10.3082,159.7826,36.655434,281.5181,717.3476
South Korea,1992,KOR,299905440.0,KOR,0.0,,0.005913972,0.0,9.159121,160.40532,47.94933,274.12143,868.07513
South Korea,1993,KOR,330173950.0,KOR,0.0,,0.005913972,0.002957,12.500816,164.96802,59.902637,300.51804,953.1819
South Korea,1994,KOR,355694820.0,KOR,0.0,,0.005913972,0.002957,6.9373684,166.42285,79.7376,308.57297,1046.2953
South Korea,1995,KOR,383665470.0,KOR,0.79805106,,0.005913972,0.0,8.161062,190.19478,96.432465,319.77148,1141.5756
South Korea,1996,KOR,420996060.0,KOR,1.2864584,,0.008870971,0.0,7.1687975,209.7614,127.40432,373.323,1221.4814
South Korea,1997,KOR,444967600.0,KOR,0.24899195,,0.008870971,0.002957,8.320944,218.73167,154.82787,406.20566,1342.7758
South Korea,1998,KOR,378037800.0,KOR,0.18514778,,0.011827944,0.005913972,12.654193,254.49379,144.84235,419.26846,1114.9084
South Korea,1999,KOR,410518800.0,KOR,0.27772164,,0.013519361,0.017265862,12.298887,292.445,176.35849,443.76706,1196.8456
South Korea,2000,KOR,439980670.0,KOR,0.25218415,,0.015624722,0.0493375,11.856205,309.18625,198.0775,499.2131,1225.8423
South Korea,2001,KOR,455630660.0,KOR,0.2809139,,0.018167278,0.036986668,6.8448663,316.11307,217.57753,531.7724,1226.0139
South Korea,2002,KOR,476064900.0,KOR,0.5714044,,0.020560278,0.043435276,9.435943,333.59552,241.77722,571.3901,1247.8408
South Korea,2003,KOR,485212800.0,KOR,0.60013443,0.0,0.022481749,0.072111666,14.168778,360.8697,253.23859,594.5768,1258.7135
South Korea,2004,KOR,491389440.0,KOR,0.9348983,0.063965,0.028447777,0.13671139,12.42303,361.4554,296.7499,618.6974,1249.6437
South Korea,2005,KOR,498688300.0,KOR,0.82937855,0.15584193,0.041230276,0.37192306,10.518176,403.30768,317.72577,637.27167,1255.2463
South Korea,2006,KOR,503478180.0,KOR,0.77024746,0.6198788,0.08827028,0.6797986,9.866548,406.14975,334.98584,658.86743,1257.0508
South Korea,2007,KOR,521708740.0,KOR,1.2255008,1.1129911,0.20154999,1.0621703,10.268927,387.84192,362.8176,693.7644,1290.8456
South Korea,2008,KOR,532650750.0,KOR,2.0847514,2.065488,0.7989417,1.2252808,8.6271925,407.06113,373.36835,768.74066,1230.9376
South Korea,2009,KOR,537819840.0,KOR,1.7208042,2.9563458,1.5812083,1.9139936,7.8563766,396.00732,354.915,797.7598,1245.8486
South Korea,2010,KOR,594339140.0,KOR,1.3335496,4.149584,2.1467013,2.2675192,10.219596,395.7749,450.16473,897.1591,1272.0355
South Korea,2011,KOR,623442800.0,KOR,3.2539563,3.908843,2.5455625,2.3804133,12.683376,409.58206,484.45462,973.2844,1284.1549
South Korea,2012,KOR,627943040.0,KOR,6.8832173,4.185637,3.0904262,2.5027654,10.882847,395.53366,525.2864,937.80133,1330.1271
South Korea,2013,KOR,634580700.0,KOR,9.962747,6.376729,4.5450187,3.129356,11.690045,362.9617,549.75824,948.3567,1329.0857
South Korea,2014,KOR,629366460.0,KOR,20.11511,5.276531,7.299258,3.1035447,7.4538627,406.60052,500.03998,981.5569,1321.2274
South Korea,2015,KOR,634177300.0,KOR,23.875818,5.180002,11.391129,3.615292,5.7783628,425.77332,456.49725,993.21594,1384.1904
South Korea,2016,KOR,637914050.0,KOR,25.791733,5.1509266,14.766931,4.5060267,7.6195855,416.14508,476.4369,947.8368,1509.1769
South Korea,2017,KOR,654537300.0,KOR,30.680153,4.9788027,20.59623,5.772638,7.4750867,379.04672,497.5639,1002.235,1497.4587
South Korea,2018,KOR,670168700.0,KOR,37.714355,7.945616,26.90048,6.521649,8.888103,338.94702,578.04004,1007.7488,1490.3444
South Korea,2019,KOR,646102200.0,KOR,42.617645,8.137511,37.41212,7.0624223,7.35088,369.0739,560.33826,955.3661,1475.317
South Korea,2020,KOR,597634300.0,KOR,44.798782,8.0247,50.787083,8.2726755,10.182727,403.69125,575.3731,840.1593,1405.6753
South Korea,2021,KOR,616075000.0,KOR,54.754555,6.9442725,64.67803,8.321077,7.992645,396.76874,624.0739,843.54047,1499.4344
South Korea,2022,KOR,602092400.0,KOR,56.97418,7.9432898,80.1075,8.78463,9.232331,440.45123,623.7887,796.5685,1518.4935
South Korea,2023,KOR,577416640.0,KOR,61.439083,8.832985,76.28962,8.805545,9.65401,449.9187,600.7471,748.34863,1489.8591
South Sudan,1980,SSD,301529.0,SSD,,,,,,0.0,,,
South Sudan,1981,SSD,292973.0,SSD,,,,,,0.0,,,
South Sudan,1982,SSD,308020.0,SSD,,,,,,0.0,,,
South Sudan,1983,SSD,314511.0,SSD,,,,,,0.0,,,
South Sudan,1984,SSD,282056.0,SSD,,,,,,0.0,,,
South Sudan,1985,SSD,327787.0,SSD,,,,,,0.0,,,
South Sudan,1986,SSD,341949.0,SSD,,,,,,0.0,,,
South Sudan,1987,SSD,269665.0,SSD,,,,,,0.0,,,
South Sudan,1988,SSD,390040.0,SSD,,,,,,0.0,,,
South Sudan,1989,SSD,302414.0,SSD,,,,,,0.0,,,
South Sudan,1990,SSD,419544.0,SSD,,,,,,0.0,,,
South Sudan,1991,SSD,392991.0,SSD,,,,,,0.0,,,
South Sudan,1992,SSD,351390.0,SSD,,,,,,0.0,,,
South Sudan,1993,SSD,242226.0,SSD,,,,,,0.0,,,
South Sudan,1994,SSD,333098.0,SSD,,,,,,0.0,,,
South Sudan,1995,SSD,344310.0,SSD,,,,,,0.0,,,
South Sudan,1996,SSD,355226.0,SSD,,,,,,0.0,,,
South Sudan,1997,SSD,434886.0,SSD,,,,,,0.0,,,
South Sudan,1998,SSD,377059.0,SSD,,,,,,0.0,,,
South Sudan,1999,SSD,408923.0,SSD,,,,,,0.0,,,
South Sudan,2000,SSD,444622.0,SSD,,,,,,0.0,,,
South Sudan,2001,SSD,511596.03,SSD,,,,,,0.0,,,
South Sudan,2002,SSD,652034.0,SSD,,,,,,0.0,,,
South Sudan,2003,SSD,728449.0,SSD,,,,,,0.0,,,
South Sudan,2004,SSD,920519.0,SSD,,,,,,0.0,,,
South Sudan,2005,SSD,881869.0,SSD,,,,,,0.0,,,
South Sudan,2006,SSD,965660.0,SSD,,,,,,0.0,,,
South Sudan,2007,SSD,1134422.0,SSD,,,,,,0.0,,,
South Sudan,2008,SSD,1198150.0,SSD,,,,,,0.0,,,
South Sudan,2009,SSD,1248011.0,SSD,,,,,,0.0,,,
South Sudan,2010,SSD,1269844.0,SSD,,,,,,0.0,,,
South Sudan,2011,SSD,1238865.0,SSD,,,,,,0.0,,,
South Sudan,2012,SSD,1330032.0,SSD,,,,,,0.0,,,
South Sudan,2013,SSD,1443616.0,SSD,,,,,,0.0,,,
South Sudan,2014,SSD,1498576.0,SSD,,,,,,0.0,,,
South Sudan,2015,SSD,1912608.0,SSD,,,,,,0.0,,,
South Sudan,2016,SSD,1703760.0,SSD,,,,,,0.0,,,
South Sudan,2017,SSD,1454608.0,SSD,,,,,,0.0,,,
South Sudan,2018,SSD,1736736.0,SSD,,,,,,0.0,,,
South Sudan,2019,SSD,1780704.0,SSD,,,,,,0.0,,,
South Sudan,2020,SSD,1692768.0,SSD,,,,,,0.0,,,
South Sudan,2021,SSD,1755056.0,SSD,,,,,,0.0,,,
South Sudan,2022,SSD,1588152.0,SSD,,,,,,0.0,,,
South Sudan,2023,SSD,1580456.0,SSD,,,,,,0.0,,,
Spain,1965,ESP,71020450.0,ESP,0.0,,0.0,0.0,58.214245,0.0,,112.811005,166.38136
Spain,1966,ESP,77617016.0,ESP,0.0,,0.0,0.0,80.601616,0.0,,104.367615,196.83342
Spain,1967,ESP,86393976.0,ESP,0.0,,0.0,0.0,66.996506,0.0,,106.06559,238.4801
Spain,1968,ESP,97017230.0,ESP,0.0,,0.0,0.0,72.11505,0.23551361,,107.36816,253.3006
Spain,1969,ESP,96736940.0,ESP,0.0,,0.0,0.0,90.49274,2.3523,0.9393,108.042694,288.38123
Spain,1970,ESP,116766490.0,ESP,0.15003361,,0.0,0.0,82.121506,2.6190262,0.7474,114.13682,328.98575
Spain,1971,ESP,128458560.0,ESP,0.16599472,,0.0,0.0,94.079575,7.15905,3.9794,114.70669,362.10995
Spain,1972,ESP,144716260.0,ESP,0.19472444,,0.0,0.0,104.88145,13.481033,11.716,117.474625,381.81464
Spain,1973,ESP,154957340.0,ESP,0.17876332,,0.0,0.0,85.49247,18.571533,11.312,115.05559,458.62744
Spain,1974,ESP,172665700.0,ESP,0.16280249,,0.0,0.0,90.389244,20.495369,14.139999,111.43865,480.74136
Spain,1975,ESP,181053620.0,ESP,0.36071917,,0.0,0.0,77.07392,21.406214,14.584399,123.49897,499.90475
Spain,1976,ESP,197745940.0,ESP,0.5969422,,0.0,0.0,61.8957,21.437424,16.7458,119.61455,567.02826
Spain,1977,ESP,194829090.0,ESP,0.98639107,,0.0,0.0,117.179565,18.511946,16.0994,128.1277,535.35486
Spain,1978,ESP,199513870.0,ESP,1.0087366,,0.0,0.0,119.021774,21.704151,16.4933,110.11284,551.2884
Spain,1979,ESP,202746540.0,ESP,0.8012433,,0.0,0.0,137.19542,19.01135,15.937799,125.49932,584.30664
Spain,1980,ESP,213911900.0,ESP,1.155578,,0.0,0.0,87.379036,14.715352,20.4323,144.66557,618.6684
Spain,1981,ESP,206096210.0,ESP,1.3534946,,0.0,0.0,64.882256,27.149342,23.331,178.46234,599.03894
Spain,1982,ESP,208598540.0,ESP,1.5546036,,0.0,0.0,77.86049,24.887842,25.441898,197.76814,566.287
Spain,1983,ESP,203435150.0,ESP,1.7876345,,0.0,0.0,79.977684,30.250746,27.5124,208.01418,567.4309
Spain,1984,ESP,197667200.0,ESP,1.7557125,,0.0,0.0,93.09785,65.50687,22.5634,211.4799,535.18097
Spain,1985,ESP,199931400.0,ESP,1.9504366,,0.0,0.0,92.51532,79.57527,23.936998,209.08414,515.2207
Spain,1986,ESP,189112670.0,ESP,1.7174058,,0.0,0.0,78.342476,106.28763,28.1992,216.6669,510.47852
Spain,1987,ESP,189508060.0,ESP,1.797211,,0.0,0.0,80.97124,117.10707,30.1889,210.2006,536.0967
Spain,1988,ESP,197457900.0,ESP,2.1483533,,0.0,0.0,104.22204,143.19801,38.9557,182.38165,548.8795
Spain,1989,ESP,224885400.0,ESP,1.8429657,,0.017921139,0.03844083,57.214783,159.25836,50.0051,224.83115,575.17896
Spain,1990,ESP,230174100.0,ESP,1.7301747,,0.017741943,0.041397776,75.14892,153.98627,57.79439,223.43556,556.60004
Spain,1991,ESP,240009180.0,ESP,1.7301747,,0.020698916,0.044354722,80.67258,157.7034,65.11023,232.58836,568.6487
Spain,1992,ESP,248411680.0,ESP,1.8355175,,0.023655916,0.30457,55.946236,158.28226,68.079414,237.29852,637.358
Spain,1993,ESP,239808910.0,ESP,1.8482863,,0.026612887,0.3430108,72.08253,159.07109,66.77966,213.45702,607.8931
Spain,1994,ESP,252047020.0,ESP,2.0398185,,0.029569998,0.51747304,83.32796,156.95146,73.21793,220.06287,638.54456
Spain,1995,ESP,265779230.0,ESP,3.2273185,,0.044354722,0.79838693,68.341934,157.35439,89.793236,220.58621,679.26404
Spain,1996,ESP,253237170.0,ESP,3.457157,,0.035483886,1.0763441,117.694084,159.83722,100.489685,186.394,697.5843
Spain,1997,ESP,265567170.0,ESP,4.6701946,0.0,0.03844083,2.194086,102.838165,156.90889,131.48898,213.46864,705.9865
Spain,1998,ESP,274317820.0,ESP,4.8872647,0.0,0.044354722,3.9978492,100.55242,167.39351,134.98705,203.42033,762.2611
Spain,1999,ESP,297773500.0,ESP,5.50336,0.0,0.050268885,8.113978,67.605644,166.99342,154.5253,227.98288,810.8985
Spain,2000,ESP,310071580.0,ESP,4.7659607,0.0,0.05322583,13.977688,87.43817,176.51044,176.96399,243.48569,822.15295
Spain,2001,ESP,311808860.0,ESP,5.2064853,0.0,0.070506945,19.856508,120.528625,179.59854,190.69435,222.92383,848.1992
Spain,2002,ESP,331950080.0,ESP,8.25504,0.0,0.087565,27.267752,66.89968,176.50163,218.03433,251.18472,866.395
Spain,2003,ESP,336332540.0,ESP,10.163979,0.0,0.118905,35.018997,119.06169,172.19487,248.28728,234.10027,875.835
Spain,2004,ESP,353011420.0,ESP,10.63004,0.0,0.16137248,45.241936,91.279205,175.88467,292.69077,244.79987,883.7714
Spain,2005,ESP,368338800.0,ESP,8.468918,0.0,0.1174,60.635647,51.174927,158.10107,347.01956,238.56618,906.24615
Spain,2006,ESP,359654340.0,ESP,8.855174,0.0,0.33860305,66.28939,73.667534,164.17036,363.17368,208.27003,898.3018
Spain,2007,ESP,367400540.0,ESP,9.251008,4.9072394,1.4364314,77.95186,77.00459,149.51501,369.5727,233.0303,905.73895
Spain,2008,ESP,335888930.0,ESP,10.390625,9.59832,7.24433,92.58018,66.12628,159.0219,405.92172,157.05151,866.65924
Spain,2009,ESP,296501380.0,ESP,10.881615,16.21888,16.943201,105.807205,73.59488,141.3937,363.0772,109.6709,814.51135
Spain,2010,ESP,282938430.0,ESP,12.186699,22.25712,19.60788,121.24105,116.67339,164.10324,361.96466,80.212105,794.10126
Spain,2011,ESP,283800600.0,ESP,14.412802,26.225496,23.943842,117.05799,84.40379,152.82515,336.46082,148.75934,757.2665
Spain,2012,ESP,278061200.0,ESP,15.887631,32.65963,32.80975,135.64903,56.333065,161.7368,332.2561,180.17195,700.0071
Spain,2013,ESP,251941740.0,ESP,16.888103,13.624736,35.732647,151.98872,100.240585,148.36945,303.28094,132.5471,675.85834
Spain,2014,ESP,254181220.0,ESP,17.282776,14.459287,37.041565,140.90831,106.112656,148.97234,275.23898,135.36157,678.8414
Spain,2015,ESP,270740220.0,ESP,18.400398,14.788264,37.320366,132.83086,75.78024,148.0856,285.43784,159.17296,701.3279
Spain,2016,ESP,259624910.0,ESP,18.082817,16.869535,36.519344,130.94461,97.40553,150.58475,291.21594,122.0701,719.22076
Spain,2017,ESP,273579840.0,ESP,19.402218,19.43881,38.11146,130.74121,48.760162,148.40436,317.12115,156.40977,723.65344
Spain,2018,ESP,268589920.0,ESP,19.713606,25.525326,33.717148,134.65694,90.838394,141.58035,314.9725,134.02187,733.6453
Spain,2019,ESP,250596060.0,ESP,17.994663,25.091244,39.825024,139.94131,59.27268,147.41031,359.74472,58.98408,735.607
Spain,2020,ESP,211842610.0,ESP,19.59132,22.690935,54.27789,148.23741,80.119484,146.92485,324.90228,34.386036,591.8297
Spain,2021,ESP,229069380.0,ESP,21.997494,22.300278,70.90671,162.39359,77.52167,142.02953,343.24298,35.731247,654.14606
Spain,2022,ESP,234657020.0,ESP,21.55222,21.762802,93.134674,163.68634,45.859497,146.58022,329.74158,43.426697,725.28674
Spain,2023,ESP,221615650.0,ESP,17.261862,19.965641,121.69333,166.84135,66.175545,141.59557,292.98306,32.931664,713.4151
Sri Lanka,1965,LKA,2656043.0,LKA,0.0,,0.0,0.0,1.0793011,0.0,,0.0,9.374515
Sri Lanka,1966,LKA,2659737.0,LKA,0.0,,0.0,0.0,1.1798389,0.0,,0.0,9.601324
Sri Lanka,1967,LKA,2945083.0,LKA,0.0,,0.0,0.0,1.2123655,0.0,,0.0,9.834314
Sri Lanka,1968,LKA,3238085.0,LKA,0.0,,0.0,0.0,1.401613,0.0,,0.0,10.081402
Sri Lanka,1969,LKA,4315063.0,LKA,0.0,,0.0,0.0,1.6233872,0.0,,0.0,10.303508
Sri Lanka,1970,LKA,3593077.0,LKA,0.0,,0.0,0.0,2.1890593,0.0,,0.0,17.57452
Sri Lanka,1971,LKA,3193463.0,LKA,0.0,,0.0,0.0,2.4409945,0.0,,0.0,17.690096
Sri Lanka,1972,LKA,3537879.0,LKA,0.0,,0.0,0.0,2.5048654,0.0,,0.0,18.611622
Sri Lanka,1973,LKA,3684292.0,LKA,0.0,,0.0,0.0,2.0571775,0.0,,0.0,19.797039
Sri Lanka,1974,LKA,2929301.0,LKA,0.0,,0.0,0.0,2.9498925,0.0,,0.0,15.812425
Sri Lanka,1975,LKA,2892985.0,LKA,0.0,,0.0,0.0,3.1834946,0.0,,0.0,16.39198
Sri Lanka,1976,LKA,2798767.0,LKA,0.0,,0.0,0.0,3.2807796,0.0,,0.005128833,15.96242
Sri Lanka,1977,LKA,2911038.0,LKA,0.0,,0.0,0.0,3.5894892,0.0,,0.0293075,17.061384
Sri Lanka,1978,LKA,3435544.0,LKA,0.0,,0.0,0.0,4.0401344,0.0,,0.030479997,17.61727
Sri Lanka,1979,LKA,3809016.0,LKA,0.0,,0.0,0.0,4.3225265,0.0,,0.019782638,18.467768
Sri Lanka,1980,LKA,3388599.0,LKA,0.0,,0.0,0.0,4.37664,0.0,,0.026669918,18.610115
Sri Lanka,1981,LKA,4005570.0,LKA,0.0,,0.0,0.0,4.6472044,0.0,,0.014800333,19.50078
Sri Lanka,1982,LKA,4466889.0,LKA,0.0,,0.0,0.0,4.753656,0.0,,0.20705833,21.070389
Sri Lanka,1983,LKA,4854898.0,LKA,0.0,,0.0,0.0,3.5992475,0.0,,0.20808388,21.86579
Sri Lanka,1984,LKA,3852101.0,LKA,0.0,,0.0,0.0,6.1866126,0.0,,0.404445,20.623968
Sri Lanka,1985,LKA,3916566.0,LKA,0.0,,0.0,0.0,7.0837636,0.0,,0.24471833,18.36743
Sri Lanka,1986,LKA,3660301.0,LKA,0.0,,0.0,0.0,7.821532,0.0,,0.09158639,19.134302
Sri Lanka,1987,LKA,4026917.0,LKA,0.0,,0.0,0.0,6.4373655,0.0,,0.08572472,21.290077
Sri Lanka,1988,LKA,3456638.0,LKA,0.0,,0.0,0.0,7.678414,0.0,,0.043961387,19.793789
Sri Lanka,1989,LKA,3447011.0,LKA,0.0,,0.0,0.0,8.283118,0.0,,0.005128833,18.507244
Sri Lanka,1990,LKA,3830820.0,LKA,0.0,,0.0,0.0,9.29914,0.0,,0.0,20.587849
Sri Lanka,1991,LKA,4138236.0,LKA,0.0,,0.0,0.0,9.215753,0.0,,0.006594222,20.604216
Sri Lanka,1992,LKA,5106336.0,LKA,0.0,,0.0,0.0,8.574973,0.0,,0.006594222,23.416904
